"latitude","longitude","timezone","datetime","temp","feels_like","pressure","humidity","dew_point","uvi","clouds","visibility","wind_speed","wind_deg","wind_gust","weather_id","weather_main","weather_description","weather_icon"
"27.9506","-82.4572","America/New_York","2023-10-11T08:00:00.000Z","24.14","24.72","1011","81","20.67","0.0","0","8047","3.6","80","","721","Haze","haze","50n"
"27.9506","-82.4572","America/New_York","2023-10-11T09:00:00.000Z","24.17","24.76","1011","81","20.7","0.0","0","8047","3.6","80","","721","Haze","haze","50n"
"27.9506","-82.4572","America/New_York","2023-10-11T10:00:00.000Z","24.14","24.75","1011","82","20.87","0.0","40","10000","4.63","60","","802","Clouds","scattered clouds","03n"
"27.9506","-82.4572","America/New_York","2023-10-11T11:00:00.000Z","23.54","24.14","1011","84","20.68","0.0","40","10000","4.63","60","","802","Clouds","scattered clouds","03n"
"27.9506","-82.4572","America/New_York","2023-10-11T12:00:00.000Z","23.96","24.6","1011","84","21.09","0.0","40","10000","4.63","60","","802","Clouds","scattered clouds","03d"
"27.9506","-82.4572","America/New_York","2023-10-11T13:00:00.000Z","24.36","25.04","1012","84","21.48","0.37","40","8047","5.14","60","","721","Haze","haze","50d"
"27.9506","-82.4572","America/New_York","2023-10-11T14:00:00.000Z","26.03","26.03","1012","80","22.31","1.24","40","8047","4.12","80","","802","Clouds","scattered clouds","03d"
"27.9506","-82.4572","America/New_York","2023-10-11T15:00:00.000Z","28.5","32.84","1012","77","24.07","2.53","75","10000","5.14","110","","803","Clouds","broken clouds","04d"
"27.9506","-82.4572","America/New_York","2023-10-11T16:00:00.000Z","29.76","35.16","1011","73","24.4","5.35","40","10000","4.12","140","","802","Clouds","scattered clouds","03d"
"27.9506","-82.4572","America/New_York","2023-10-11T17:00:00.000Z","30.76","36.68","1011","69","24.41","6.5","75","10000","5.14","120","8.75","803","Clouds","broken clouds","04d"
"27.9506","-82.4572","America/New_York","2023-10-11T18:00:00.000Z","31.68","37.84","1010","65","24.29","6.5","40","10000","5.14","130","","802","Clouds","scattered clouds","03d"
"27.9506","-82.4572","America/New_York","2023-10-11T19:00:00.000Z","31.7","37.57","1008","64","24.05","4.28","75","10000","4.63","110","","803","Clouds","broken clouds","04d"
"27.9506","-82.4572","America/New_York","2023-10-11T20:00:00.000Z","31.31","37.51","1008","67","24.44","2.81","100","10000","5.66","140","","804","Clouds","overcast clouds","04d"
"27.9506","-82.4572","America/New_York","2023-10-11T21:00:00.000Z","30.13","36.66","1007","75","25.21","1.37","100","10000","4.12","140","","804","Clouds","overcast clouds","04d"
"27.9506","-82.4572","America/New_York","2023-10-11T22:00:00.000Z","30.08","36.52","1007","75","25.16","0.38","75","10000","5.14","140","8.23","803","Clouds","broken clouds","04d"
"27.9506","-82.4572","America/New_York","2023-10-11T23:00:00.000Z","28.78","33.74","1007","78","24.56","0.0","75","10000","5.14","140","","803","Clouds","broken clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-07T00:00:00.000Z","26.21","26.21","1012","71","20.54","0.0","85","10000","3.81","61","5.28","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-07T01:00:00.000Z","25.51","26.07","1013","75","20.75","0.0","88","10000","3.61","59","5.56","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-07T02:00:00.000Z","25.09","25.67","1013","77","20.77","0.0","84","10000","3.19","48","5.25","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-07T03:00:00.000Z","24.71","25.3","1013","79","20.82","0.0","85","10000","2.68","56","4.67","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-07T04:00:00.000Z","24.52","25.09","1013","79","20.64","0.0","82","10000","2.22","45","3.88","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-07T05:00:00.000Z","24.21","24.78","1013","80","20.54","0.0","73","10000","2.1","41","3.49","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-07T06:00:00.000Z","23.93","24.52","1013","82","20.67","0.0","7","10000","1.63","48","2.53","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-07T07:00:00.000Z","23.73","24.33","1012","83","20.67","0.0","21","10000","1.4","31","2.09","801","Clouds","few clouds","02n"
"28.5383","-81.3792","America/New_York","2023-10-07T08:00:00.000Z","23.57","24.18","1012","84","20.71","0.0","22","10000","0.91","75","1.26","801","Clouds","few clouds","02n"
"28.5383","-81.3792","America/New_York","2023-10-07T09:00:00.000Z","23.53","24.39","1011","94","22.51","0.0","0","10000","1.54","240","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-07T10:00:00.000Z","23.41","24.26","1011","94","22.39","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-07T11:00:00.000Z","22.86","23.68","1011","95","22.02","0.0","0","10000","0.45","318","0.45","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-07T12:00:00.000Z","23.59","24.49","1012","95","22.74","0.0","40","10000","1.54","320","","802","Clouds","scattered clouds","03d"
"28.5383","-81.3792","America/New_York","2023-10-07T13:00:00.000Z","24.93","25.85","1012","91","23.36","0.52","100","10000","2.06","310","","804","Clouds","overcast clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-07T14:00:00.000Z","26.24","26.24","1012","85","23.52","1.61","20","10000","2.06","340","","801","Clouds","few clouds","02d"
"28.5383","-81.3792","America/New_York","2023-10-07T15:00:00.000Z","27.9","30.35","1012","69","21.69","3.17","100","10000","2.06","270","","804","Clouds","overcast clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-07T16:00:00.000Z","29.56","32.19","1012","61","21.24","6.46","20","10000","1.54","300","","801","Clouds","few clouds","02d"
"28.5383","-81.3792","America/New_York","2023-10-07T17:00:00.000Z","30.86","33.19","1012","54","20.47","7.73","0","10000","3.6","260","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-07T18:00:00.000Z","30.89","33.68","1011","56","21.09","7.63","75","10000","3.6","280","","803","Clouds","broken clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-07T19:00:00.000Z","31.8","34.0","1010","50","20.09","4.43","20","10000","3.6","280","","801","Clouds","few clouds","02d"
"28.5383","-81.3792","America/New_York","2023-10-07T20:00:00.000Z","30.69","32.89","1009","54","20.32","2.88","40","10000","5.14","320","","802","Clouds","scattered clouds","03d"
"28.5383","-81.3792","America/New_York","2023-10-07T21:00:00.000Z","30.06","32.36","1009","57","20.61","1.39","100","10000","5.14","330","","804","Clouds","overcast clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-07T22:00:00.000Z","28.62","30.27","1010","59","19.82","0.15","75","10000","4.63","360","","803","Clouds","broken clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-07T23:00:00.000Z","27.98","29.2","1010","58","18.95","0.0","100","10000","4.12","360","","804","Clouds","overcast clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-08T00:00:00.000Z","27.46","28.77","1010","61","19.27","0.0","100","10000","4.63","300","","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-08T01:00:00.000Z","26.82","28.06","1010","63","19.19","0.0","100","10000","2.57","310","","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-08T02:00:00.000Z","26.35","26.35","1011","68","19.97","0.0","100","10000","2.57","310","","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-08T03:00:00.000Z","25.33","25.82","1011","73","20.14","0.0","75","10000","2.57","310","","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-08T04:00:00.000Z","25.07","25.64","1011","77","20.76","0.0","75","10000","2.57","350","","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-08T05:00:00.000Z","24.84","25.42","1011","78","20.74","0.0","100","10000","3.6","360","","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-08T06:00:00.000Z","24.69","25.02","1011","69","18.62","0.0","100","10000","4.12","360","","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-08T07:00:00.000Z","24.2","24.32","1010","63","16.72","0.0","75","10000","4.12","360","","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-08T08:00:00.000Z","22.6","22.43","1011","58","13.93","0.0","40","10000","4.63","360","","802","Clouds","scattered clouds","03n"
"28.5383","-81.3792","America/New_York","2023-10-08T09:00:00.000Z","21.9","21.63","1010","57","13.01","0.0","0","10000","3.6","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-08T10:00:00.000Z","20.96","20.57","1011","56","11.86","0.0","0","10000","5.66","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-08T11:00:00.000Z","20.13","19.63","1011","55","10.82","0.0","0","10000","4.63","350","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-08T12:00:00.000Z","19.35","18.83","1012","57","10.63","0.0","0","10000","5.14","350","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-08T13:00:00.000Z","19.67","19.31","1012","62","12.19","0.51","0","10000","4.63","350","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-08T14:00:00.000Z","20.22","19.99","1013","65","13.44","1.58","0","10000","4.12","340","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-08T15:00:00.000Z","21.52","21.42","1013","65","14.67","3.14","0","10000","4.12","340","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-08T16:00:00.000Z","22.59","22.63","1013","66","15.92","5.01","0","10000","4.12","340","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-08T17:00:00.000Z","23.42","23.51","1012","65","16.47","5.99","40","10000","3.09","320","","802","Clouds","scattered clouds","03d"
"28.5383","-81.3792","America/New_York","2023-10-08T18:00:00.000Z","24.61","24.72","1012","61","16.59","5.92","75","10000","3.6","10","","803","Clouds","broken clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-08T19:00:00.000Z","24.82","24.92","1010","60","16.53","4.39","100","10000","4.63","350","","804","Clouds","overcast clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-08T20:00:00.000Z","25.09","25.17","1010","58","16.25","2.86","40","10000","4.63","10","","802","Clouds","scattered clouds","03d"
"28.5383","-81.3792","America/New_York","2023-10-08T21:00:00.000Z","24.12","24.28","1010","65","17.13","1.37","20","10000","3.6","340","","801","Clouds","few clouds","02d"
"28.5383","-81.3792","America/New_York","2023-10-08T22:00:00.000Z","23.61","23.8","1010","68","17.36","0.43","20","10000","4.12","330","","801","Clouds","few clouds","02d"
"28.5383","-81.3792","America/New_York","2023-10-08T23:00:00.000Z","22.54","22.76","1010","73","17.46","0.0","0","10000","4.12","340","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T00:00:00.000Z","21.86","22.11","1011","77","17.65","0.0","75","10000","3.6","360","","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-09T01:00:00.000Z","21.62","21.77","1012","74","16.79","0.0","0","10000","4.12","20","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-09T02:00:00.000Z","20.95","21.03","1012","74","16.14","0.0","100","10000","4.12","30","","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-09T03:00:00.000Z","20.65","20.68","1012","73","15.64","0.0","100","10000","4.12","360","","804","Clouds","overcast clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-09T04:00:00.000Z","20.42","20.4","1012","72","15.21","0.0","40","10000","4.12","20","","802","Clouds","scattered clouds","03n"
"28.5383","-81.3792","America/New_York","2023-10-09T05:00:00.000Z","19.64","19.64","1012","76","15.3","0.0","75","10000","3.6","360","","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-09T06:00:00.000Z","19.46","19.42","1012","75","14.92","0.0","0","10000","3.6","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-09T07:00:00.000Z","19.28","19.2","1012","74","14.53","0.0","0","10000","3.6","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-09T08:00:00.000Z","18.79","18.71","1011","76","14.47","0.0","0","10000","4.63","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-09T09:00:00.000Z","18.53","18.32","1011","72","13.39","0.0","0","10000","4.12","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-09T10:00:00.000Z","18.36","17.95","1012","65","11.67","0.0","0","10000","3.6","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-09T11:00:00.000Z","18.2","17.77","1012","65","11.52","0.0","0","10000","3.6","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-09T12:00:00.000Z","18.03","17.53","1013","63","10.89","0.0","0","10000","3.6","360","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T13:00:00.000Z","18.53","18.11","1013","64","11.6","0.44","0","10000","3.6","360","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T14:00:00.000Z","19.74","19.39","1013","62","12.26","1.38","0","10000","3.09","360","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T15:00:00.000Z","22.02","21.84","1013","60","13.9","2.74","0","10000","3.09","360","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T16:00:00.000Z","23.36","23.24","1013","57","14.37","4.87","0","10000","4.63","10","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T17:00:00.000Z","24.87","24.9","1013","57","15.78","5.83","0","10000","4.63","20","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T18:00:00.000Z","25.53","25.63","1012","57","16.39","5.76","0","10000","3.6","10","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T19:00:00.000Z","26.25","26.25","1011","57","17.06","5.96","0","10000","3.09","350","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T20:00:00.000Z","26.6","26.6","1011","58","17.66","3.86","75","10000","2.06","350","","803","Clouds","broken clouds","04d"
"28.5383","-81.3792","America/New_York","2023-10-09T21:00:00.000Z","26.13","26.13","1011","60","17.76","1.85","40","10000","3.6","10","","802","Clouds","scattered clouds","03d"
"28.5383","-81.3792","America/New_York","2023-10-09T22:00:00.000Z","26.09","26.09","1011","60","17.72","0.53","0","10000","2.57","80","","800","Clear","clear sky","01d"
"28.5383","-81.3792","America/New_York","2023-10-09T23:00:00.000Z","24.07","24.26","1011","66","17.33","0.0","20","10000","4.12","20","","801","Clouds","few clouds","02d"
"28.5383","-81.3792","America/New_York","2023-10-10T00:00:00.000Z","22.57","22.63","1011","67","16.14","0.0","0","10000","4.12","50","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-10T01:00:00.000Z","21.61","21.65","1012","70","15.91","0.0","0","10000","4.12","30","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-10T02:00:00.000Z","20.79","20.86","1013","74","15.99","0.0","0","10000","3.6","20","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-10T03:00:00.000Z","19.77","19.84","1012","78","15.83","0.0","75","10000","3.09","360","","803","Clouds","broken clouds","04n"
"28.5383","-81.3792","America/New_York","2023-10-10T04:00:00.000Z","19.87","19.95","1013","78","15.92","0.0","0","10000","3.09","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-10T05:00:00.000Z","20.23","20.32","1012","77","16.07","0.0","0","10000","3.09","360","","800","Clear","clear sky","01n"
"28.5383","-81.3792","America/New_York","2023-10-10T06:00:00.000Z","20.52","20.61","1012","76","16.15","0.0","0","10000","3.09","10","","800","Clear","clear sky","01n"
